id,member,score_no,score_yes,pred
12419,ce_e5,0.00009393,0.99990606,Yes
12420,ce_e5,0.00001926,0.99998069,Yes
12421,ce_e5,0.00005674,0.99994326,Yes
12422,ce_e5,0.00000909,0.99999094,Yes
12423,ce_e5,0.00004032,0.99995971,Yes
12424,ce_e5,0.00031540,0.99968457,Yes
12425,ce_e5,0.00002002,0.99997997,Yes
12426,ce_e5,0.00000900,0.99999106,Yes
12427,ce_e5,0.00005818,0.99994183,Yes
12428,ce_e5,0.00001047,0.99998951,Yes
12429,ce_e5,0.00001060,0.99998939,Yes
12430,ce_e5,0.00001052,0.99998951,Yes
12431,ce_e5,0.00001569,0.99998426,Yes
12432,ce_e5,0.00052819,0.99947184,Yes
12433,ce_e5,0.00008164,0.99991834,Yes
12434,ce_e5,0.00002440,0.99997556,Yes
12435,ce_e5,0.00175486,0.99824512,Yes
12436,ce_e5,0.00009603,0.99990392,Yes
12437,ce_e5,0.00000711,0.99999285,Yes
12438,ce_e5,0.00001040,0.99998963,Yes
12439,ce_e5,0.00048266,0.99951732,Yes
12440,ce_e5,0.00041386,0.99958616,Yes
12441,ce_e5,0.00001792,0.99998212,Yes
12442,ce_e5,0.00002875,0.99997127,Yes
12443,ce_e5,0.00006340,0.99993658,Yes
12444,ce_e5,0.01265221,0.98734772,Yes
12445,ce_e5,0.99990726,0.00009278,No
12446,ce_e5,0.00014576,0.99985421,Yes
12447,ce_e5,0.00009625,0.99990368,Yes
12448,ce_e5,0.00032139,0.99967861,Yes
12449,ce_e5,0.00007625,0.99992371,Yes
12450,ce_e5,0.99987900,0.00012099,No
12451,ce_e5,0.99968112,0.00031892,No
12452,ce_e5,0.00505154,0.99494839,Yes
12453,ce_e5,0.00009678,0.99990320,Yes
12454,ce_e5,0.00001212,0.99998784,Yes
12455,ce_e5,0.00001939,0.99998057,Yes
12456,ce_e5,0.01590000,0.98409998,Yes
12457,ce_e5,0.00001116,0.99998879,Yes
12458,ce_e5,0.00001025,0.99998975,Yes
12459,ce_e5,0.00001395,0.99998605,Yes
12460,ce_e5,0.00001631,0.99998367,Yes
12461,ce_e5,0.00004458,0.99995542,Yes
12462,ce_e5,0.00055765,0.99944240,Yes
12463,ce_e5,0.00000928,0.99999070,Yes
12464,ce_e5,0.00001613,0.99998391,Yes
12465,ce_e5,0.00011237,0.99988759,Yes
12466,ce_e5,0.00001300,0.99998701,Yes
12467,ce_e5,0.00001595,0.99998403,Yes
12468,ce_e5,0.00646983,0.99353021,Yes
12469,ce_e5,0.00043017,0.99956983,Yes
12470,ce_e5,0.99990988,0.00009007,No
12471,ce_e5,0.20538345,0.79461658,Yes
12472,ce_e5,0.00002258,0.99997747,Yes
12473,ce_e5,0.00001556,0.99998438,Yes
12474,ce_e5,0.00001709,0.99998295,Yes
12475,ce_e5,0.00004514,0.99995482,Yes
12476,ce_e5,0.00004731,0.99995267,Yes
12477,ce_e5,0.00000871,0.99999130,Yes
12478,ce_e5,0.86580956,0.13419043,No
12479,ce_e5,0.00009210,0.99990785,Yes
12480,ce_e5,0.00001296,0.99998701,Yes
12481,ce_e5,0.00000905,0.99999094,Yes
12482,ce_e5,0.02155984,0.97844017,Yes
12483,ce_e5,0.00001040,0.99998963,Yes
12484,ce_e5,0.01080279,0.98919719,Yes
12485,ce_e5,0.00003231,0.99996769,Yes
12486,ce_e5,0.00375833,0.99624169,Yes
12487,ce_e5,0.04425742,0.95574260,Yes
12488,ce_e5,0.00027527,0.99972469,Yes
12489,ce_e5,0.00000866,0.99999130,Yes
12490,ce_e5,0.00007271,0.99992728,Yes
12491,ce_e5,0.00000972,0.99999022,Yes
12492,ce_e5,0.00011311,0.99988687,Yes
12493,ce_e5,0.00002772,0.99997222,Yes
12494,ce_e5,0.99996233,0.00003770,No
12495,ce_e5,0.00029143,0.99970859,Yes
12496,ce_e5,0.00001523,0.99998474,Yes
12497,ce_e5,0.99981219,0.00018789,No
12498,ce_e5,0.00001833,0.99998164,Yes
12499,ce_e5,0.00003519,0.99996483,Yes
12500,ce_e5,0.99994755,0.00005240,No
12501,ce_e5,0.00000922,0.99999082,Yes
12502,ce_e5,0.00000603,0.99999392,Yes
12503,ce_e5,0.00003480,0.99996519,Yes
12504,ce_e5,0.00038702,0.99961299,Yes
12505,ce_e5,0.00001533,0.99998462,Yes
12506,ce_e5,0.00070802,0.99929202,Yes
12507,ce_e5,0.00002293,0.99997711,Yes
12508,ce_e5,0.00002398,0.99997604,Yes
12509,ce_e5,0.00001167,0.99998832,Yes
12510,ce_e5,0.99991953,0.00008044,No
12511,ce_e5,0.99784958,0.00215046,No
12512,ce_e5,0.99995208,0.00004793,No
12513,ce_e5,0.00003624,0.99996376,Yes
12514,ce_e5,0.00001086,0.99998915,Yes
12515,ce_e5,0.00017657,0.99982351,Yes
12516,ce_e5,0.00001196,0.99998808,Yes
12517,ce_e5,0.00010877,0.99989116,Yes
12518,ce_e5,0.99995184,0.00004811,No
12519,ce_e5,0.00114113,0.99885893,Yes
12520,ce_e5,0.00012955,0.99987042,Yes
12521,ce_e5,0.00000621,0.99999380,Yes
12522,ce_e5,0.00002194,0.99997807,Yes
12523,ce_e5,0.99984860,0.00015136,No
12524,ce_e5,0.99978465,0.00021533,No
12525,ce_e5,0.13983676,0.86016327,Yes
12526,ce_e5,0.00003296,0.99996710,Yes
12527,ce_e5,0.00002730,0.99997270,Yes
12528,ce_e5,0.00000640,0.99999356,Yes
12529,ce_e5,0.00014225,0.99985778,Yes
12530,ce_e5,0.00291122,0.99708885,Yes
12531,ce_e5,0.00007502,0.99992502,Yes
12532,ce_e5,0.00766561,0.99233431,Yes
12533,ce_e5,0.99977034,0.00022963,No
12534,ce_e5,0.00000976,0.99999022,Yes
12535,ce_e5,0.99995172,0.00004824,No
12536,ce_e5,0.99966121,0.00033876,No
12537,ce_e5,0.00000714,0.99999285,Yes
12538,ce_e5,0.00086284,0.99913722,Yes
12539,ce_e5,0.00046636,0.99953365,Yes
12540,ce_e5,0.00006506,0.99993491,Yes
12541,ce_e5,0.00000787,0.99999213,Yes
12542,ce_e5,0.00001362,0.99998641,Yes
12543,ce_e5,0.00000578,0.99999428,Yes
12544,ce_e5,0.89538711,0.10461285,No
12545,ce_e5,0.99993145,0.00006858,No
12546,ce_e5,0.00007549,0.99992454,Yes
12547,ce_e5,0.00011916,0.99988079,Yes
12548,ce_e5,0.00002575,0.99997425,Yes
12549,ce_e5,0.00004308,0.99995697,Yes
12550,ce_e5,0.99996424,0.00003579,No
12551,ce_e5,0.00028958,0.99971038,Yes
12552,ce_e5,0.00004686,0.99995315,Yes
12553,ce_e5,0.00000716,0.99999285,Yes
12554,ce_e5,0.00172644,0.99827361,Yes
12555,ce_e5,0.00005617,0.99994385,Yes
12556,ce_e5,0.00015065,0.99984932,Yes
12557,ce_e5,0.99991691,0.00008304,No
12558,ce_e5,0.00000632,0.99999368,Yes
12559,ce_e5,0.43686298,0.56313699,Yes
12560,ce_e5,0.00002927,0.99997067,Yes
12561,ce_e5,0.99870718,0.00129280,No
12562,ce_e5,0.00013171,0.99986827,Yes
12563,ce_e5,0.00006358,0.99993646,Yes
12564,ce_e5,0.00001295,0.99998701,Yes
12565,ce_e5,0.17727830,0.82272172,Yes
12566,ce_e5,0.00001281,0.99998724,Yes
12567,ce_e5,0.00028137,0.99971861,Yes
12568,ce_e5,0.99991906,0.00008093,No
12569,ce_e5,0.01490174,0.98509824,Yes
12570,ce_e5,0.00000695,0.99999309,Yes
12571,ce_e5,0.00036303,0.99963701,Yes
12572,ce_e5,0.05388479,0.94611526,Yes
12573,ce_e5,0.00007868,0.99992132,Yes
12574,ce_e5,0.00007937,0.99992061,Yes
12575,ce_e5,0.00000950,0.99999046,Yes
12576,ce_e5,0.30699027,0.69300967,Yes
12577,ce_e5,0.00001858,0.99998140,Yes
12578,ce_e5,0.14818765,0.85181236,Yes
12579,ce_e5,0.00001367,0.99998629,Yes
12580,ce_e5,0.00003558,0.99996448,Yes
12581,ce_e5,0.00001349,0.99998653,Yes
12582,ce_e5,0.00001833,0.99998164,Yes
12583,ce_e5,0.00001520,0.99998474,Yes
12584,ce_e5,0.00279877,0.99720120,Yes
12585,ce_e5,0.00001455,0.99998546,Yes
12586,ce_e5,0.00000765,0.99999237,Yes
12587,ce_e5,0.00024179,0.99975818,Yes
12588,ce_e5,0.00003062,0.99996936,Yes
12589,ce_e5,0.89438838,0.10561160,No
12590,ce_e5,0.00016805,0.99983191,Yes
12591,ce_e5,0.00004441,0.99995553,Yes
12592,ce_e5,0.99898869,0.00101133,No
12593,ce_e5,0.00000602,0.99999392,Yes
12594,ce_e5,0.99657261,0.00342744,No
12595,ce_e5,0.00001412,0.99998593,Yes
12596,ce_e5,0.00003320,0.99996674,Yes
12597,ce_e5,0.93286443,0.06713561,No
12598,ce_e5,0.00023950,0.99976045,Yes
12599,ce_e5,0.00001472,0.99998534,Yes
12600,ce_e5,0.00001955,0.99998045,Yes
12601,ce_e5,0.00061025,0.99938977,Yes
12602,ce_e5,0.00001557,0.99998438,Yes
12603,ce_e5,0.00005476,0.99994528,Yes
12604,ce_e5,0.00255578,0.99744427,Yes
12605,ce_e5,0.00002467,0.99997532,Yes
12606,ce_e5,0.00226882,0.99773127,Yes
12607,ce_e5,0.00010096,0.99989903,Yes
12608,ce_e5,0.13515376,0.86484623,Yes
12609,ce_e5,0.00007874,0.99992120,Yes
12610,ce_e5,0.00000690,0.99999309,Yes
12611,ce_e5,0.00006034,0.99993968,Yes
12612,ce_e5,0.00007866,0.99992132,Yes
12613,ce_e5,0.00001194,0.99998808,Yes
12614,ce_e5,0.00009387,0.99990606,Yes
12615,ce_e5,0.00000622,0.99999380,Yes
12616,ce_e5,0.99901402,0.00098596,No
12617,ce_e5,0.00000953,0.99999046,Yes
12618,ce_e5,0.99770564,0.00229436,No
12619,ce_e5,0.00000877,0.99999118,Yes
12620,ce_e5,0.00001453,0.99998546,Yes
12621,ce_e5,0.07893036,0.92106968,Yes
12622,ce_e5,0.00069506,0.99930489,Yes
12623,ce_e5,0.00002013,0.99997985,Yes
12624,ce_e5,0.00132552,0.99867451,Yes
12625,ce_e5,0.00002482,0.99997520,Yes
12626,ce_e5,0.99810082,0.00189922,No
12627,ce_e5,0.00001858,0.99998140,Yes
12628,ce_e5,0.00007553,0.99992442,Yes
12629,ce_e5,0.00000689,0.99999309,Yes
12630,ce_e5,0.00115959,0.99884039,Yes
12631,ce_e5,0.00050470,0.99949527,Yes
12632,ce_e5,0.00006476,0.99993527,Yes
12633,ce_e5,0.00001125,0.99998879,Yes
12634,ce_e5,0.00057402,0.99942601,Yes
12635,ce_e5,0.00008542,0.99991453,Yes
12636,ce_e5,0.00001269,0.99998736,Yes
12637,ce_e5,0.99777114,0.00222887,No
12638,ce_e5,0.00385902,0.99614102,Yes
12639,ce_e5,0.00014266,0.99985731,Yes
12640,ce_e5,0.99955791,0.00044213,No
12641,ce_e5,0.00010650,0.99989355,Yes
12642,ce_e5,0.00005204,0.99994791,Yes
12643,ce_e5,0.02058662,0.97941339,Yes
12644,ce_e5,0.00008225,0.99991775,Yes
12645,ce_e5,0.00024975,0.99975020,Yes
12646,ce_e5,0.00116051,0.99883956,Yes
12647,ce_e5,0.00002243,0.99997759,Yes
12648,ce_e5,0.00001445,0.99998558,Yes
12649,ce_e5,0.00002807,0.99997187,Yes
12650,ce_e5,0.00000667,0.99999332,Yes
12651,ce_e5,0.00040400,0.99959606,Yes
12652,ce_e5,0.00506081,0.99493921,Yes
12653,ce_e5,0.23415630,0.76584375,Yes
12654,ce_e5,0.00001967,0.99998033,Yes
12655,ce_e5,0.00036684,0.99963319,Yes
12656,ce_e5,0.00001139,0.99998856,Yes
12657,ce_e5,0.00001077,0.99998927,Yes
12658,ce_e5,0.00003127,0.99996877,Yes
12659,ce_e5,0.08488663,0.91511333,Yes
12660,ce_e5,0.00001145,0.99998856,Yes
12661,ce_e5,0.00010339,0.99989665,Yes
12662,ce_e5,0.00775480,0.99224526,Yes
12663,ce_e5,0.00004555,0.99995446,Yes
12664,ce_e5,0.99989188,0.00010812,No
12665,ce_e5,0.00001296,0.99998701,Yes
12666,ce_e5,0.90524447,0.09475557,No
12667,ce_e5,0.00006075,0.99993920,Yes
12668,ce_e5,0.00362712,0.99637294,Yes
12669,ce_e5,0.99994552,0.00005449,No
12670,ce_e5,0.00001018,0.99998987,Yes
12671,ce_e5,0.00006599,0.99993396,Yes
12672,ce_e5,0.00002222,0.99997783,Yes
12673,ce_e5,0.00003467,0.99996531,Yes
12674,ce_e5,0.00001454,0.99998546,Yes
12675,ce_e5,0.00005993,0.99994004,Yes
12676,ce_e5,0.00001458,0.99998546,Yes
12677,ce_e5,0.00000888,0.99999106,Yes
12678,ce_e5,0.00008844,0.99991155,Yes
12679,ce_e5,0.00001222,0.99998772,Yes
12680,ce_e5,0.00001343,0.99998653,Yes
12681,ce_e5,0.00001635,0.99998367,Yes
12682,ce_e5,0.00012532,0.99987471,Yes
12683,ce_e5,0.05435932,0.94564062,Yes
12684,ce_e5,0.00001947,0.99998057,Yes
12685,ce_e5,0.00001618,0.99998379,Yes
12686,ce_e5,0.00047836,0.99952161,Yes
12687,ce_e5,0.00001627,0.99998379,Yes
12688,ce_e5,0.00008013,0.99991989,Yes
12689,ce_e5,0.99995351,0.00004645,No
12690,ce_e5,0.00003822,0.99996173,Yes
12691,ce_e5,0.00044727,0.99955267,Yes
12692,ce_e5,0.00004926,0.99995077,Yes
12693,ce_e5,0.00000538,0.99999464,Yes
12694,ce_e5,0.00001973,0.99998021,Yes
12695,ce_e5,0.00000940,0.99999058,Yes
12696,ce_e5,0.00063687,0.99936312,Yes
12697,ce_e5,0.00243235,0.99756765,Yes
12698,ce_e5,0.00019049,0.99980956,Yes
12699,ce_e5,0.00002148,0.99997854,Yes
12700,ce_e5,0.00002000,0.99997997,Yes
12701,ce_e5,0.00001472,0.99998522,Yes
12702,ce_e5,0.00033413,0.99966586,Yes
12703,ce_e5,0.00002572,0.99997425,Yes
12704,ce_e5,0.00000662,0.99999332,Yes
12705,ce_e5,0.00004273,0.99995732,Yes
12706,ce_e5,0.00003370,0.99996626,Yes
12707,ce_e5,0.00015816,0.99984181,Yes
12708,ce_e5,0.00006015,0.99993980,Yes
12709,ce_e5,0.00395488,0.99604505,Yes
12710,ce_e5,0.00003365,0.99996638,Yes
12711,ce_e5,0.00001162,0.99998844,Yes
12712,ce_e5,0.00018627,0.99981374,Yes
12713,ce_e5,0.90285093,0.09714915,No
12714,ce_e5,0.00003571,0.99996424,Yes
12715,ce_e5,0.00026906,0.99973089,Yes
12716,ce_e5,0.99985886,0.00014117,No
12717,ce_e5,0.00001171,0.99998832,Yes
12718,ce_e5,0.00006924,0.99993074,Yes
12719,ce_e5,0.00001974,0.99998021,Yes
12720,ce_e5,0.00003337,0.99996662,Yes
12721,ce_e5,0.00000871,0.99999130,Yes
12722,ce_e5,0.00001343,0.99998653,Yes
12723,ce_e5,0.99994361,0.00005643,No
12724,ce_e5,0.00007960,0.99992037,Yes
12725,ce_e5,0.00000931,0.99999070,Yes
12726,ce_e5,0.00004472,0.99995530,Yes
12727,ce_e5,0.99980062,0.00019945,No
12728,ce_e5,0.00008653,0.99991345,Yes
12729,ce_e5,0.00001746,0.99998260,Yes
12730,ce_e5,0.00002780,0.99997222,Yes
12731,ce_e5,0.00001100,0.99998903,Yes
12732,ce_e5,0.21149725,0.78850275,Yes
12733,ce_e5,0.96874094,0.03125901,No
12734,ce_e5,0.00000580,0.99999416,Yes
12735,ce_e5,0.00004378,0.99995625,Yes
12736,ce_e5,0.00001219,0.99998784,Yes
12737,ce_e5,0.00002609,0.99997389,Yes
12738,ce_e5,0.00000932,0.99999070,Yes
12739,ce_e5,0.21194194,0.78805798,Yes
12740,ce_e5,0.00000913,0.99999082,Yes
12741,ce_e5,0.67391068,0.32608929,No
12742,ce_e5,0.99990094,0.00009901,No
12743,ce_e5,0.52663308,0.47336695,No
12744,ce_e5,0.00002241,0.99997759,Yes
12745,ce_e5,0.00001985,0.99998021,Yes
12746,ce_e5,0.00001927,0.99998069,Yes
12747,ce_e5,0.00000878,0.99999118,Yes
12748,ce_e5,0.01022462,0.98977542,Yes
12749,ce_e5,0.83211195,0.16788806,No
12750,ce_e5,0.00056256,0.99943739,Yes
12751,ce_e5,0.00001388,0.99998617,Yes
12752,ce_e5,0.00008684,0.99991310,Yes
12753,ce_e5,0.99809498,0.00190498,No
12754,ce_e5,0.00005954,0.99994040,Yes
12755,ce_e5,0.00000925,0.99999070,Yes
12756,ce_e5,0.00002325,0.99997675,Yes
12757,ce_e5,0.95384574,0.04615427,No
12758,ce_e5,0.00002348,0.99997652,Yes
12759,ce_e5,0.00003472,0.99996531,Yes
12760,ce_e5,0.00121308,0.99878699,Yes
12761,ce_e5,0.00000833,0.99999166,Yes
12762,ce_e5,0.08992054,0.91007942,Yes
12763,ce_e5,0.00025304,0.99974698,Yes
12764,ce_e5,0.00523753,0.99476248,Yes
12765,ce_e5,0.99899727,0.00100275,No
12766,ce_e5,0.00000989,0.99999011,Yes
12767,ce_e5,0.99992204,0.00007794,No
12768,ce_e5,0.99990213,0.00009781,No
12769,ce_e5,0.99895763,0.00104233,No
12770,ce_e5,0.00004621,0.99995375,Yes
12771,ce_e5,0.00004117,0.99995887,Yes
12772,ce_e5,0.00021748,0.99978250,Yes
12773,ce_e5,0.00001891,0.99998105,Yes
12774,ce_e5,0.00001731,0.99998271,Yes
12775,ce_e5,0.00002155,0.99997842,Yes
12776,ce_e5,0.44699043,0.55300957,Yes
12777,ce_e5,0.00001857,0.99998140,Yes
12778,ce_e5,0.00001851,0.99998152,Yes
12779,ce_e5,0.00003533,0.99996471,Yes
12780,ce_e5,0.00000629,0.99999368,Yes
12781,ce_e5,0.39706904,0.60293102,Yes
12782,ce_e5,0.00007839,0.99992156,Yes
12783,ce_e5,0.03793195,0.96206802,Yes
12784,ce_e5,0.00016731,0.99983263,Yes
12785,ce_e5,0.00004979,0.99995017,Yes
12786,ce_e5,0.00001322,0.99998677,Yes
12787,ce_e5,0.00004509,0.99995494,Yes
12788,ce_e5,0.00002295,0.99997699,Yes
12789,ce_e5,0.00001126,0.99998879,Yes
12790,ce_e5,0.96071059,0.03928937,No
12791,ce_e5,0.00004498,0.99995506,Yes
12792,ce_e5,0.00017573,0.99982435,Yes
12793,ce_e5,0.00001519,0.99998486,Yes
12794,ce_e5,0.00000749,0.99999249,Yes
12795,ce_e5,0.00023219,0.99976784,Yes
12796,ce_e5,0.00003049,0.99996948,Yes
12797,ce_e5,0.00004965,0.99995029,Yes
12798,ce_e5,0.00000588,0.99999416,Yes
12799,ce_e5,0.99629527,0.00370470,No
12800,ce_e5,0.00001869,0.99998128,Yes
12801,ce_e5,0.00001392,0.99998605,Yes
12802,ce_e5,0.00018919,0.99981087,Yes
12803,ce_e5,0.00008096,0.99991906,Yes
12804,ce_e5,0.00004172,0.99995828,Yes
12805,ce_e5,0.00000772,0.99999225,Yes
12806,ce_e5,0.01076253,0.98923743,Yes
12807,ce_e5,0.99967587,0.00032420,No
12808,ce_e5,0.94391686,0.05608310,No
12809,ce_e5,0.88367927,0.11632073,No
12810,ce_e5,0.00581689,0.99418312,Yes
12811,ce_e5,0.00212705,0.99787295,Yes
12812,ce_e5,0.00014132,0.99985862,Yes
12813,ce_e5,0.99979502,0.00020505,No
12814,ce_e5,0.00101605,0.99898392,Yes
12815,ce_e5,0.00021181,0.99978822,Yes
12816,ce_e5,0.83943051,0.16056947,No
12817,ce_e5,0.00001472,0.99998534,Yes
12818,ce_e5,0.00002276,0.99997723,Yes
12819,ce_e5,0.00004254,0.99995744,Yes
12820,ce_e5,0.99872738,0.00127264,No
12821,ce_e5,0.00007141,0.99992859,Yes
12822,ce_e5,0.00003149,0.99996853,Yes
12823,ce_e5,0.00000760,0.99999237,Yes
12824,ce_e5,0.99949574,0.00050424,No
12825,ce_e5,0.00004438,0.99995565,Yes
12826,ce_e5,0.00000919,0.99999082,Yes
12827,ce_e5,0.00495021,0.99504977,Yes
12828,ce_e5,0.00001705,0.99998295,Yes
12829,ce_e5,0.00001028,0.99998975,Yes
12830,ce_e5,0.00053472,0.99946529,Yes
12831,ce_e5,0.00001682,0.99998319,Yes
12832,ce_e5,0.00000695,0.99999309,Yes
12833,ce_e5,0.99917310,0.00082687,No
12834,ce_e5,0.99544901,0.00455096,No
12835,ce_e5,0.00002152,0.99997842,Yes
12836,ce_e5,0.99979168,0.00020835,No
12837,ce_e5,0.00010203,0.99989796,Yes
12838,ce_e5,0.00048001,0.99951994,Yes
12839,ce_e5,0.00004943,0.99995053,Yes
12840,ce_e5,0.25078249,0.74921751,Yes
12841,ce_e5,0.00019441,0.99980563,Yes
12842,ce_e5,0.31174377,0.68825620,Yes
12843,ce_e5,0.00000821,0.99999177,Yes
12844,ce_e5,0.98374927,0.01625079,No
12845,ce_e5,0.00009737,0.99990261,Yes
12846,ce_e5,0.99995744,0.00004256,No
12847,ce_e5,0.00011676,0.99988317,Yes
12848,ce_e5,0.00004925,0.99995077,Yes
12849,ce_e5,0.00004163,0.99995840,Yes
12850,ce_e5,0.99991512,0.00008481,No
12851,ce_e5,0.99795073,0.00204934,No
12852,ce_e5,0.00003525,0.99996471,Yes
12853,ce_e5,0.00004599,0.99995399,Yes
12854,ce_e5,0.00001243,0.99998760,Yes
12855,ce_e5,0.00001046,0.99998951,Yes
12856,ce_e5,0.00002983,0.99997020,Yes
12857,ce_e5,0.00001105,0.99998891,Yes
12858,ce_e5,0.00001539,0.99998462,Yes
12859,ce_e5,0.00001958,0.99998045,Yes
12860,ce_e5,0.00001737,0.99998260,Yes
12861,ce_e5,0.00003317,0.99996686,Yes
12862,ce_e5,0.96766853,0.03233153,No
12863,ce_e5,0.00028068,0.99971932,Yes
12864,ce_e5,0.99970043,0.00029959,No
12865,ce_e5,0.00001202,0.99998796,Yes
12866,ce_e5,0.99988604,0.00011389,No
12867,ce_e5,0.00004831,0.99995172,Yes
12868,ce_e5,0.00636191,0.99363810,Yes
12869,ce_e5,0.00005279,0.99994719,Yes
12870,ce_e5,0.00007825,0.99992180,Yes
12871,ce_e5,0.99965274,0.00034731,No
12872,ce_e5,0.00006503,0.99993491,Yes
12873,ce_e5,0.93520498,0.06479503,No
12874,ce_e5,0.00046508,0.99953496,Yes
12875,ce_e5,0.00003037,0.99996960,Yes
12876,ce_e5,0.99983859,0.00016142,No
12877,ce_e5,0.00001973,0.99998033,Yes
12878,ce_e5,0.00014903,0.99985099,Yes
12879,ce_e5,0.00002019,0.99997985,Yes
12880,ce_e5,0.00001538,0.99998462,Yes
12881,ce_e5,0.00117337,0.99882668,Yes
12882,ce_e5,0.00042135,0.99957865,Yes
12883,ce_e5,0.00001205,0.99998796,Yes
12884,ce_e5,0.02149790,0.97850204,Yes
12885,ce_e5,0.00045061,0.99954933,Yes
12886,ce_e5,0.00001371,0.99998629,Yes
12887,ce_e5,0.99915516,0.00084486,No
12888,ce_e5,0.00001267,0.99998736,Yes
12889,ce_e5,0.00001114,0.99998891,Yes
12890,ce_e5,0.00005968,0.99994028,Yes
12891,ce_e5,0.00001642,0.99998355,Yes
12892,ce_e5,0.00002679,0.99997318,Yes
12893,ce_e5,0.00037935,0.99962068,Yes
12894,ce_e5,0.99935085,0.00064918,No
12895,ce_e5,0.00000816,0.99999189,Yes
12896,ce_e5,0.00004651,0.99995351,Yes
12897,ce_e5,0.00001508,0.99998486,Yes
12898,ce_e5,0.00000877,0.99999118,Yes
12899,ce_e5,0.00002736,0.99997258,Yes
12900,ce_e5,0.00005804,0.99994195,Yes
12901,ce_e5,0.99992728,0.00007270,No
12902,ce_e5,0.08501577,0.91498417,Yes
12903,ce_e5,0.00001009,0.99998987,Yes
12904,ce_e5,0.00002355,0.99997640,Yes
12905,ce_e5,0.17451854,0.82548147,Yes
12906,ce_e5,0.00060857,0.99939144,Yes
12907,ce_e5,0.00084853,0.99915147,Yes
12908,ce_e5,0.00000707,0.99999297,Yes
12909,ce_e5,0.00001816,0.99998188,Yes
12910,ce_e5,0.97472048,0.02527958,No
12911,ce_e5,0.97600335,0.02399668,No
12912,ce_e5,0.00003176,0.99996829,Yes
12913,ce_e5,0.00001194,0.99998808,Yes
12914,ce_e5,0.04301866,0.95698130,Yes
12915,ce_e5,0.00000893,0.99999106,Yes
12916,ce_e5,0.00073924,0.99926072,Yes
12917,ce_e5,0.00063302,0.99936694,Yes
12918,ce_e5,0.00000738,0.99999261,Yes
12919,ce_e5,0.00000885,0.99999118,Yes
12920,ce_e5,0.00002114,0.99997890,Yes
12921,ce_e5,0.18675995,0.81324005,Yes
12922,ce_e5,0.00001006,0.99998999,Yes
12923,ce_e5,0.00000755,0.99999249,Yes
12924,ce_e5,0.00002717,0.99997282,Yes
12925,ce_e5,0.00001925,0.99998081,Yes
12926,ce_e5,0.00003670,0.99996328,Yes
12927,ce_e5,0.15348278,0.84651721,Yes
12928,ce_e5,0.00002975,0.99997020,Yes
12929,ce_e5,0.00011338,0.99988663,Yes
12930,ce_e5,0.99390489,0.00609509,No
12931,ce_e5,0.00006951,0.99993050,Yes
12932,ce_e5,0.00043820,0.99956185,Yes
12933,ce_e5,0.00001935,0.99998069,Yes
12934,ce_e5,0.02535916,0.97464085,Yes
12935,ce_e5,0.00007201,0.99992800,Yes
12936,ce_e5,0.00006536,0.99993467,Yes
12937,ce_e5,0.00000587,0.99999416,Yes
12938,ce_e5,0.00000716,0.99999285,Yes
12939,ce_e5,0.00001119,0.99998879,Yes
12940,ce_e5,0.98451263,0.01548732,No
12941,ce_e5,0.00002177,0.99997818,Yes
12942,ce_e5,0.00108735,0.99891269,Yes
12943,ce_e5,0.00000556,0.99999440,Yes
12944,ce_e5,0.00006014,0.99993980,Yes
12945,ce_e5,0.99986625,0.00013369,No
12946,ce_e5,0.00007492,0.99992502,Yes
12947,ce_e5,0.00001589,0.99998415,Yes
12948,ce_e5,0.00000851,0.99999154,Yes
12949,ce_e5,0.00000994,0.99999011,Yes
12950,ce_e5,0.00003733,0.99996269,Yes
12951,ce_e5,0.72404480,0.27595514,No
12952,ce_e5,0.33268213,0.66731787,Yes
12953,ce_e5,0.00010681,0.99989319,Yes
12954,ce_e5,0.00003917,0.99996078,Yes
12955,ce_e5,0.00140268,0.99859732,Yes
12956,ce_e5,0.00004439,0.99995565,Yes
12957,ce_e5,0.00000567,0.99999428,Yes
12958,ce_e5,0.00026218,0.99973780,Yes
12959,ce_e5,0.00000696,0.99999309,Yes
12960,ce_e5,0.01516863,0.98483133,Yes
12961,ce_e5,0.00178388,0.99821609,Yes
12962,ce_e5,0.00025760,0.99974245,Yes
12963,ce_e5,0.00009956,0.99990046,Yes
12964,ce_e5,0.00140954,0.99859041,Yes
12965,ce_e5,0.00002032,0.99997973,Yes
12966,ce_e5,0.02477212,0.97522789,Yes
12967,ce_e5,0.99912113,0.00087885,No
12968,ce_e5,0.05734935,0.94265068,Yes
12969,ce_e5,0.99989748,0.00010247,No
12970,ce_e5,0.99994504,0.00005491,No
12971,ce_e5,0.00018608,0.99981397,Yes
12972,ce_e5,0.00015667,0.99984336,Yes
12973,ce_e5,0.00108703,0.99891293,Yes
12974,ce_e5,0.00002066,0.99997938,Yes
12975,ce_e5,0.00009762,0.99990237,Yes
12976,ce_e5,0.00001563,0.99998438,Yes
12977,ce_e5,0.00001679,0.99998319,Yes
12978,ce_e5,0.00001076,0.99998927,Yes
12979,ce_e5,0.00001923,0.99998081,Yes
12980,ce_e5,0.98580641,0.01419361,No
12981,ce_e5,0.00001162,0.99998844,Yes
12982,ce_e5,0.00001694,0.99998307,Yes
12983,ce_e5,0.00000990,0.99999011,Yes
12984,ce_e5,0.00003262,0.99996734,Yes
